PATH  Rmax= 4.700,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 -----------------------------------------------------------------------
     1    2   6.000  index, nleg, degeneracy, r=  2.0842
      x           y           z     ipot  label      rleg      beta        eta
    0.000000   -2.084200    0.000000   2 'O     '     2.0842  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842    0.0000    0.0000
    0.000000    2.084200    0.000000   2 'O     '     2.0842  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842    0.0000    0.0000
    10    4   6.000  index, nleg, degeneracy, r=  4.1684
      x           y           z     ipot  label      rleg      beta        eta
    2.084200    0.000000    0.000000   2 'O     '     2.0842  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842  180.0000    0.0000
    2.084200    0.000000    0.000000   2 'O     '     2.0842  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842  180.0000    0.0000
    11    4   6.000  index, nleg, degeneracy, r=  4.1684
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000    2.084200   2 'O     '     2.0842    0.0000    0.0000
    0.000000    0.000000    4.168400   1 'Ni    '     2.0842  180.0000    0.0000
    0.000000    0.000000    2.084200   2 'O     '     2.0842    0.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842  180.0000    0.0000
    12    4  24.000  index, nleg, degeneracy, r=  4.1684
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.084200    0.000000   2 'O     '     2.0842   90.0000    0.0000
    0.000000    2.084200   -2.084200   1 'Ni    '     2.0842  180.0000    0.0000
    0.000000    2.084200    0.000000   2 'O     '     2.0842   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842  180.0000    0.0000
    13    4  24.000  index, nleg, degeneracy, r=  4.1684
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    0.000000   -2.084200   2 'O     '     2.0842  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842   90.0000    0.0000
    2.084200    0.000000    0.000000   2 'O     '     2.0842  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842   90.0000    0.0000
    14    3  48.000  index, nleg, degeneracy, r=  4.3208
      x           y           z     ipot  label      rleg      beta        eta
   -2.084200    0.000000    2.084200   1 'Ni    '     2.9475  144.7356    0.0000
    0.000000   -2.084200    0.000000   2 'O     '     3.6099  125.2644    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842   90.0000    0.0000
    15    3  48.000  index, nleg, degeneracy, r=  4.3208
      x           y           z     ipot  label      rleg      beta        eta
    2.084200    2.084200   -2.084200   2 'O     '     3.6099  144.7356    0.0000
    2.084200    0.000000    0.000000   2 'O     '     2.9475   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.0842  125.2644    0.0000
    16    3  48.000  index, nleg, degeneracy, r=  4.3208
      x           y           z     ipot  label      rleg      beta        eta
    2.084200    2.084200   -2.084200   2 'O     '     3.6099  125.2644    0.0000
    2.084200    0.000000   -2.084200   1 'Ni    '     2.0842   90.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.9475  144.7356    0.0000
    17    3  48.000  index, nleg, degeneracy, r=  4.4213
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.084200    2.084200   1 'Ni    '     2.9475  120.0000    0.0000
    2.084200    2.084200    0.000000   1 'Ni    '     2.9475  120.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     2.9475  120.0000    0.0000
    18    2  24.000  index, nleg, degeneracy, r=  4.6604
      x           y           z     ipot  label      rleg      beta        eta
    0.000000    2.084200   -4.168400   2 'O     '     4.6604  180.0000    0.0000
    0.000000    0.000000    0.000000   0 'Ni    '     4.6604  180.0000    0.0000
